,User review,Review date,Star review,Text length,Has media,Written by bot
211,"Качество на уровне, похоже на оригинал",2024-08-05,5,38,0,0
212,Рекомендую брать на размер больше,2024-08-01,5,33,0,0
213,"Отличные тишки, крой слим",2024-07-31,5,25,0,0
214,"Тонкие, обычная база, вполне похоже на оригинал",2024-07-27,5,47,0,0
215,Прекрасные повседневные футболки,2024-07-24,5,32,0,0
216,Доволен покупкой,2024-07-23,5,16,0,0
217,Отклеились буквы после пары стирок,2024-07-23,4,34,0,0
218,"Достоинства
       Натуральный хлопок",2024-07-22,5,37,0,0
219,Смотрятся дешево+ одна футболка рванная по шву,2024-07-21,4,46,0,0
220,"Оригинал, хорошее качество",2024-07-17,5,26,0,0
221,Нормально.,2024-07-10,5,10,0,0
222,Классное качество,2024-07-10,5,17,0,0
223,Хороший комплект,2024-07-09,5,16,0,0
224,"Классные, лёгкие футболки, будем заказывать еще.",2024-07-01,5,48,0,0
225,Оригинал,2024-06-30,5,8,0,0
226,Очень понравилось),2024-06-29,5,18,0,0
227,Хорошие футболки для повсдневного использования,2024-06-28,5,47,0,0
228,Отличные,2024-06-22,5,8,0,0
229,"отличные футболки, оригинальные",2024-06-21,5,31,0,0
230,Качество на уровне Hugo,2024-06-16,5,23,0,0
231,Маленькие,2024-06-11,3,9,0,0
232,"Достоинства
       Отличные футболки. Пол года муж носит , а они как новые",2024-06-04,5,74,0,0
233,"Хорошие, приятные на ощупь. Немного погладить и будет супер)",2024-05-31,5,60,1,0
234,Огонь 🔥 рекомендую 👍,2024-05-30,5,20,0,0
235,"Сам товар тонкий не похож на ориг Это просто ужас, в отзывах коробка по факту озон отписывает что в карточке пакет и вот он прекрасный пакет который даже закрыть не могли, футболки приехали грязные",2024-05-30,1,197,0,0
236,"Комплект из 3 футболок, качество норм, нитки не торчат, цена со скидкой была хорошая.",2024-05-28,5,85,1,0
237,Хорошие футболки,2024-05-27,5,16,0,0
238,"Отличные домашние футболки. 
Маломерят ровно на 1 размер.",2024-05-23,5,57,1,0
239,"Хорошие футболки, но оказались малы",2024-05-20,5,35,0,0
240,💥💥💥,2024-05-16,5,3,0,0
241,"Достоинства
       Быстро оч быстро",2024-05-04,5,35,0,0
242,Маломерит,2024-05-04,5,9,0,0
243,"Брала на подарок, все отлично",2024-04-30,5,29,0,0
244,Норм,2024-04-30,4,4,0,0
245,👍,2024-04-26,5,1,0,0
246,"Достоинства
       Прятная ткань, хорошо сшита, сидит отлично, приталенная немного.  Размер соответсвует.",2024-04-25,5,105,0,0
247,Сильно маломерят и они слим фит,2024-04-18,3,31,0,0
248,Это неи Hugo,2024-04-16,1,12,0,0
249,Успел купить по акции :))) все отлично,2024-04-07,5,38,0,0
250,Муж в восторге. Отличные футболки,2024-04-02,5,33,0,0
251,"Достоинства
       супер качество, приятные к телу - размер в размер",2024-03-31,5,68,0,0
252,Помята упаковка,2024-03-30,3,15,0,0
253,"Недостатки
       Нет",2024-03-27,5,21,0,0
254,"Достоинства
       Приятная цена. Хорошо все упаковано",2024-03-25,4,54,0,0
255,Хорошее качество. Но маломерки. Модель слим,2024-03-24,5,43,1,0
256,Иисусьи футболки,2024-03-22,5,16,0,0
257,"Огонь,качество отличное ,упакован товар хорошо",2024-03-22,5,46,0,0
258,"Недостатки
       пока не обнаружил",2024-03-21,5,35,0,0
259,2 футболки вместо трех,2024-03-20,1,22,1,0
260,"Достоинства
       Цена",2024-03-13,4,23,0,0
261,"Одна из футболок оказалась с дыркой. Причем дырка не пошву, а на спине. Упакованы так, будто один раз как минимум возврат оформлялся.",2024-03-10,2,133,0,0
262,"Не плохие футболочки,ну маломерят, если брать то со скидкой,полный прайс думаю не стоят",2024-03-09,5,87,0,0
263,"Оригинал, размер и качество отлично",2024-03-09,5,35,0,0
264,Ваще топ оригинал,2024-03-08,5,17,0,0
265,"Достоинства
       материал",2024-03-03,5,27,0,0
266,"Достоинства
       Хорошее качество",2024-03-01,5,35,0,0
267,"Достоинства
       Не дорого.",2024-02-29,3,29,0,0
268,Сели посое первой стирки,2024-02-27,4,24,0,0
269,"Достоинства
       Хорошая цена",2024-02-26,5,31,0,0
270,"Качество очень хорошее , брала много раз футболки этого бренда",2024-02-23,5,62,0,0
271,Норм,2024-05-24,5,4,0,0
272,"Достоинства
       Иисусьи футболки",2024-02-21,5,35,0,0
273,"Достоинства
       Размер в размер",2024-02-19,5,34,0,0
274,"Недостатки
       Заказывайте смело на размер больше",2024-02-11,4,52,0,0
275,"Достоинства
       Оригинал",2024-02-09,5,27,0,0
276,"Отличный чехол, цвет НЕ ядовитый(очень важно), тактильно приятен, не скользит, не делает телефон громоздким! Царапин или иных дефектов не было. Выглядит и ощущается «богаче» своей стоимости. Рекомендую!",2024-09-26,5,202,0,0
277,"Чехол своих денег не стоит. На ощупь неприятный, в карман засунуть и достать из кармана - мучение, трется об одежду излишне.",2024-10-08,2,124,0,0
278,Практически сразу согнулся возле кнопки бесшумного режима. Через неделю стал липким. В целом для своей цены норм,2024-10-04,4,112,0,0
279,"Отличный чехол, приятный тактильно, на телефон подошел.",2024-10-02,5,55,0,0
280,Очень скользкий в руках чехол. Это же надо было так постараться!,2024-10-02,1,64,0,0
281,Норм чехол,2024-09-22,5,10,0,0
282,"Достоинства
       Приятный на ощупь",2024-09-16,5,36,0,0
283,"В целом не плохой, но на стенке есть какие-то черточки, как будто нарисованы.",2024-09-12,4,77,0,0
284,Норм. Но есть шов и к нему оочень липнет грязь,2024-09-02,4,46,1,0
285,.,2024-08-22,5,1,0,0
286,Однозначно рекомендую,2024-08-22,5,21,0,0
287,Хороший чехол,2024-08-21,5,13,0,0
288,"Хороший чехол, приятный неброский цвет, все кнопки и разрезы совпадают",2024-08-21,5,70,1,0
289,"Приятный чехол, не скользит.",2024-08-17,5,28,0,0
290,"Качество на уровне, но со временем софт тач затирается и чехол становится как резиновый, потому пропадает скользкость soft touch, и чехол становится почти не реально выронить из руки.",2024-08-14,5,183,0,0
291,Все отлично !!!,2024-08-14,5,15,1,0
292,Норм,2024-08-06,5,4,0,0
293,"Достоинства
       Чехол пришёл",2024-07-25,3,31,0,0
294,Ужасное качество,2024-07-05,1,16,0,0
295,"Чехол отличный, крепкий. Почти пол года пользуюсь, все целое",2024-05-22,5,60,0,0
296,Идеальный чехол именно тот что искал не скользит в руке,2024-05-08,5,55,0,0
297,"Качественный, не пожалели.",2024-04-14,5,26,0,0
298,"Отличный чехол, но чуть скользковат , через 2 недели пользования немного пообтерся, привыкла",2024-04-05,5,92,0,0
299,"Очень приятный на ощупь чехол, не маркий. Рекомендую .",2024-03-22,5,54,0,0
300,Качество супер! Тактильно очень приятный,2024-03-21,5,40,0,0
301,"Достоинства
       Хороший",2024-03-16,5,26,0,0
302,Кайф,2024-03-14,5,4,0,0
303,"Достоинства
       Удобный и приятный",2024-02-22,5,37,0,0
304,"Достоинства
       Нормальный чехол, со временем стерся",2024-02-21,5,55,0,0
305,"Достоинства
       Подошёл точно по разменам, мягкий силиконовый периметр и плотный каркас с ворсовым покрытием изнутри.",2024-02-19,5,120,0,0
306,"Недостатки
       Нет логотипа (яблочка)",2024-02-07,4,40,0,0
307,"Достоинства
       Со временем не скользит",2024-01-21,5,42,0,0
308,"Достоинства
       Аккуратный, гладкий, качественный",2024-01-19,5,52,0,0
309,"Достоинства
       Хороший,",2024-01-15,5,27,0,0
310,"Достоинства
       Приятное на ощупь качество, все кнопки нажимаются, по размерам все совпадает, большой выбор цветов",2024-01-08,5,117,1,0
311,"Достоинства
       Телефон можно уверено держать в руках с этим чехлом, он вообще не скользит",2023-12-31,5,93,0,0
312,"Достоинства
       Соотношение цена-качество",2023-12-27,5,44,0,0
313,"Достоинства
       Очень приятный материал",2023-12-20,5,42,0,0
314,"Достоинства
       Качественный",2023-12-17,5,31,1,0
315,"Недостатки
       Пахнет",2023-12-14,4,24,1,0
316,"Достоинства
       Симпатичный, приятный на ощупь",2023-12-07,3,49,0,0
317,"Достоинства
       Красивый",2023-12-06,2,27,0,0
318,"Достоинства
       Чехол 🔥 по тактильным и защитным от падения свойствам, хватает на год интенсивной эксплуатации. Однозначно пятёрка!!!",2023-12-06,5,136,0,0
319,"Достоинства
       Очень приятное покрытие, качественный👍🤩",2023-12-02,5,58,0,0
320,"Достоинства
       Вначале скользкий, попозже перестает скользить",2023-11-29,3,65,0,0
321,"Достоинства
       Норм",2023-11-25,5,23,0,0
322,"Достоинства
       Размер подошел",2023-11-18,5,33,0,0
323,"Недостатки
       Слишком гладкий,скользкий",2023-10-30,2,43,0,0
324,"Достоинства
       Не скользит, приятный цвет, внутренняя сторона как бархат- мелкая пыль не царапает корпус телефона 👍",2023-10-26,5,119,0,0
325,"Достоинства
       приятно держать в руке, не скользит и не впивается в руку, в общем идеально за свои деньги",2023-10-22,5,109,0,0
326,"Достоинства
       Хороший,красивый качественный плотный чехол ,рекомендую",2023-10-18,5,74,0,0
327,"Недостатки
       Прислали не тот чехол совершенно,возврат
Пере заказ",2023-10-13,1,69,0,0
328,"Достоинства
       Отлично",2023-10-13,5,26,0,0
329,"Достоинства
       Синий и приятный",2023-10-11,4,35,0,0
330,"Достоинства
       Хороший плотный чехол",2023-10-06,5,40,0,0
331,"Достоинства
       Супер",2023-09-22,5,24,0,0
332,"красивый чехол, рекомендую.",2023-09-27,5,27,0,0
333,"Достоинства
       Чехол хорошо облегает телефон, защищает экран и заднюю панель. Выглядит не дешего",2023-09-19,5,100,0,0
334,"Достоинства
       Приятный, теплый, удобный",2023-09-03,5,44,0,0
335,"Чехол супер, выглядит лаконично и удобно лежит в руке. Легко снимается, кнопки все идеально нажимаются. Заказала повторно, предыдущего хватило на год непрерывного использования",2023-08-17,5,176,0,0
336,"Достоинства
       Приятный цвет",2023-08-06,5,32,1,0
337,"Достоинства
       Подошел супер!",2023-08-04,5,33,0,0
338,"Достоинства
       Нет",2023-07-31,1,22,0,0
339,"Недостатки
       Внизу возле нижних динамиков отошло покрытие",2023-07-18,2,62,0,0
340,"Достоинства
       Хороший чехол, точная посадка, приятный цвет",2023-07-04,5,63,0,0
341,"Достоинства
       Внешний вид, приятный на ощупь, микрофибра",2023-06-26,4,61,0,0
342,"Достоинства
       Хороший чехол, приятный",2023-06-13,4,42,0,0
343,"Достоинства
       Хороший чехол, все вырезы ровные, цвет соответствует описанию и фотографии",2023-05-19,5,93,1,0
344,"Достоинства
       Высокие бортики,чехол прикольный",2023-05-15,4,51,0,0
345,"Достоинства
       не липнет пыль и волосы",2023-05-06,5,42,1,0
346,"Достоинства
       не хуже дорогих",2023-05-01,5,34,0,0
347,"Достоинства
       Не пачкается. Приятный материал",2023-04-20,5,50,0,0
348,"Достоинства
       Сууупер",2023-03-21,5,26,0,0
349,"Достоинства
       Внешний вид, форма, хорошо защищает",2023-03-18,5,54,0,0
350,"Достоинства
       Неплохо выглядит",2023-03-13,1,35,0,0
351,"Достоинства
       Сделан вроде качественно.",2023-03-02,3,44,0,0
352,"Недостатки
       Очень вонючий чехол",2023-02-07,2,37,0,0
353,Классный чехол. Не скользит в руке,2023-02-06,5,34,0,0
354,"Недостатки
       чехол очень быстро начал рваться, а так он отличный",2023-02-02,3,69,0,0
355,"Достоинства
       Приятный на ощупь",2023-01-27,5,36,0,0
356,"Достоинства
       Приятный на ощупь, не скользит , дизайн , чувство защиты",2023-01-25,4,75,0,0
357,"Достоинства
       На первое время возможно пойдет, но не более)))",2023-01-18,2,66,0,0
358,"Достоинства
       Качество",2023-01-13,5,27,0,0
359,"Достоинства
       Заказываю уже не первый чехол, очень довольна качеством 
Рекомендую к приобретению 
Цвет, параметры все соответствует картинки и описанию",2022-12-21,5,156,0,0
360,"Недостатки
       Пришел грязный и с браком",2023-01-10,2,43,1,0
361,"Достоинства
       Лучшие чехлы за такие деньги) заказала много именно этой фирмы, устраивает абсолютно все: цена, качество, цвет",2022-12-06,5,129,0,0
362,"Недостатки
       Очень сильно остаются отпечатки пальцев",2022-12-15,3,57,0,0
363,"Достоинства
       Шикарный чехол, беру уже второй, другого цвета",2022-11-30,5,65,0,0
364,"Достоинства
       плотно сидит 
приятный на ощупь",2022-11-22,3,50,1,0
365,Хороший чехол),2022-11-02,5,14,1,0
366,"Достоинства
       Норм",2022-10-12,5,23,0,0
367,"Достоинства
       Не чем не хуже оригинальных чехлов",2022-10-10,5,53,0,0
368,"Достоинства
       Хороший материал",2022-10-04,5,35,0,0
369,"Пользуюсь больше недели, нареканий нет, к обычным магнитному держателю крепится хорошо, при резком торможении на заднее сиденье не улетает.

Насчёт прорезей под фонарь в отзывах все написано правильно: прорези косые. На функционал это не влияет, но на внешнем виде сказывается.
Если принципиально, обратите на это внимание.
В стальном всё отлично",2024-08-30,5,346,0,0
370,"Мне чехол понравился , смотрится стильно",2024-10-10,5,40,0,0
371,"Хороший чехол , быстрая доставка 👍",2024-10-10,5,34,0,0
372,вся упаковка рваная. слетела в пункте выдачи,2024-10-10,2,44,0,0
373,"Имба чехол, советую.",2024-10-10,5,20,0,0
374,Супер ! Все подошло ! Спасибо,2024-10-09,5,29,0,0
375,Прикольный чехол! Рекомендую 👍,2024-10-09,5,30,1,0
376,Так себе товар,2024-10-09,5,14,0,0
377,"Упал пару раз телефон целый, чехол поцарапал и все функции выполняет",2024-10-08,5,68,0,0
378,"Хороший чехол, на мой телефон подошел, сел плотно. Буду пользоваться. Советую к покупке.",2024-10-08,5,88,0,0
379,👍👍👍,2024-10-06,5,3,0,0
380,Смотрится стильно,2024-10-06,5,17,0,0
381,Классный чехол ! Мне нравится 👍,2024-10-06,5,31,0,0
382,Идеально ❤️,2024-10-06,5,11,0,0
383,"Быстрая доставка! Подошел идеально , рекомендую",2024-10-06,5,47,0,0
384,"Хороший чехол , мне подошло",2024-10-06,5,27,0,0
385,Очень вонючий🤮 бортик  чехла очень сильно выпирает над экраном. Держится на телефоне плохо,2024-10-06,1,90,0,0
386,Отличный чехол! Но магниты слабоваты,2024-10-06,5,36,0,0
387,Еще не мерил,2024-10-06,5,12,0,0
388,Маг сейв работает так себе,2024-10-06,3,26,0,0
389,"Краска стирается,по рамке кривой",2024-10-06,3,32,0,0
390,"Чехол очень лаконичный, ничего лишнего. Смотрится отлично, все разъемы соответствуют кнопки не заедает)",2024-10-05,5,103,1,0
391,"После месяца эксплуатации снял чехол. Обнаружил, что чехол оставил царапины вокруг камеры. 
Неприятно, учитывая что чехол призван, чтобы защищать телефон от царапин.",2024-10-05,1,165,1,0
392,Не впечатлил. Сидит не плотно. Выглядит дешево.,2024-10-04,3,47,0,0
393,"Максейв слабенький, и немного кривовато в области камер",2024-10-03,4,55,0,0
394,Отличный чехол. Соответствует описанию. 👍,2024-10-02,5,41,0,0
395,"Недостатки
       Кривые прорези
Нет пленок на передней и задней стороне чехла (на более дешевых вариантах есть)",2024-10-01,2,112,1,0
396,Всё отлично,2024-10-01,5,11,0,0
397,"Чехол не стоит своих денег, красная цена 50-60₽ на том же алике. На ощупь максимально неприятен, криво напечатан из-за чего левая сторона чехла отходит и виден край телефона, крайне не рекомендую!!!",2024-10-01,1,198,1,0
398,очень красивый,2024-09-30,5,14,0,0
399,"Сидит не совсем плотно, выглядит хорошо",2024-09-28,4,39,0,0
400,Чехол хороший но немного по камерам не сходится,2024-09-28,5,47,0,0
401,"Деформирован по кругу , не плотно прилегает к корпусу , коцка на фото видно , а так симпатичный , мне может быть не повезло )",2024-09-28,3,125,1,0
402,"Нормальный чехол. Понятно, что селикон. Интересно, как скоро пожелтеет?",2024-09-28,5,71,0,0
403,"Все супер! Пользуюсь давно, нареканий нет, сидит идеально!спасибо!",2024-09-28,5,66,0,0
404,Кривой кнопки толком не работают камеры в разные стороны,2024-09-28,2,56,0,0
405,"Все отлично, мужу понравился знак внимания и сам чехол)",2024-09-27,5,55,0,0
406,"Все отлично, купила муду черный себе прозрачный стильно",2024-09-27,5,55,0,0
407,"Достоинства
       хороший",2024-09-27,4,26,0,0
408,Все хорошо,2024-09-26,5,10,1,0
409,"Мне нравится, не знаю как другим",2024-09-26,5,32,0,0
410,"Чехол не очень. Не плотно прилегает к длинной стороне, даже к короткой стороне телефона не плотно прилегает. За однодневную носку в кармане начала стираться краска, уже.",2024-09-24,2,169,0,0
411,Не в размер,2024-09-24,2,11,0,0
412,Качества ноль пару дней как купил уже испортился! Сделаете ценник 100-150 рублей так будет не обидно,2024-09-25,1,100,1,0
413,Пять звезд однозначно все очень хорошо,2024-09-22,5,38,0,0
414,"Качество норм, пойдет за такие деньги",2024-09-22,4,37,0,0
415,Быстро стираются темные борта при  использовании,2024-09-22,3,48,0,0
416,Чехол плохого качества. Два месяца использования и уже стерся. Магсейф очень плохо держит. Из-за защиты камеры пластиком все фото мылятся.,2024-09-21,1,138,0,0
417,"Качество за эти день соответствует , верхние кромки чехла не налазят , телефон ели влез в чехол",2024-09-21,4,95,0,0
418,Волоса мука чехол не очень,2024-09-21,2,26,0,0
419,Ужасный чехол не  советую,2024-09-21,1,25,0,0
420,Отличный чехол!,2024-09-21,5,15,0,0
421,Очень хороший,2024-09-19,5,13,1,0
422,Пойдет,2024-09-19,5,6,0,0
423,Не держит магнит,2024-09-18,2,16,0,0
424,"Спустя полтора месяц краска на кнопках и краях сильно облезла, но первый месяц ходил радовался красоте",2024-09-17,3,102,0,0
425,"Лучше, чем все остальные, которые покупал! Дизайн и сел как родной. Рекомендую!",2024-09-17,5,79,0,0
426,"Проносил неделю, краска уже смывается",2024-09-16,3,37,0,0
427,👌,2024-09-16,4,1,0,0
428,"Чехол не совсем прозрачный. Есть какие-то мини крапинки. 

С беспроводной зарядкой подружился сразу! 

Кнопки сбоку - Фиг нажмешь. Я уже 2й день привыкаю к ним.",2024-09-13,4,160,0,0
429,"Хороший чехол, советую",2024-09-13,5,22,0,0
430,Магнит не работает.,2024-09-12,5,19,0,0
431,Плохие магниты,2024-09-10,3,14,0,0
